3f14065f-5a0b-4c3c-a527-76ea831cd0df,a676f0e9-b8c5-4856-9194-7827f5645d58,10
aa32f37a-52b2-46aa-a328-291b53a84184,ca73b697-8768-45ef-8b70-1d03cd3f3c84,10
b6de0de1-8dff-4374-97dc-3d15ee4597e6,74f0fc79-b7ab-40d1-b65c-d4b4fd49f57a,10
8802ae13-f5db-46a1-b71c-8104fcc82014,cfcd3bc3-2ac8-4093-bfb1-77f34e26b0cb,10
80c80267-2799-4eaf-a983-bd7989969c41,eb2280a1-0dd5-4e74-89d6-3e71319a9903,10
eb3d2615-0cd1-43a7-8247-6af19786fad6,1f8f7f07-adfd-4798-be7e-5f68d2da3c36,10
cb585867-2b51-49b1-a83b-12c1d54d4c88,781fe903-13d9-43b6-92ec-d2b2ef88b63e,10
05e3e77d-20a8-4be5-82f4-d17e946a3fda,1a45e7c0-c0f9-4d6c-8cb9-6a40a75d64d3,0
c3954f2f-c6a5-498e-abbd-ea5425276a82,20ad250b-d8b1-4401-ac26-a23ddbe481e7,0
da190b28-05b2-4780-97cd-c7136f9212de,d6ce4180-5f2c-47cf-8611-220f8bbc884c,0
c24c2606-0972-4416-af22-a4cc317b07fd,331e89e1-d87f-4db1-b699-62b4748ded39,10
21e13638-9478-47db-9fd1-04a3e9cb6d9d,37bd0a6d-ca26-40b9-b799-6651d79792bf,0
89f4716c-a3ef-44cc-b9a5-838705a42e08,81a1d9f5-b807-4c4c-9b70-56af17e02fe0,0
5832f24d-461d-41f1-805a-5ab98f67d0ea,d49499d5-946a-4180-a022-a82697ef6fa7,0
0814ac2f-52b7-439b-94ed-b9ed2b913d4d,c283d6d5-e52a-4772-a9e5-cff7e0e1358a,0
500aeb15-32e9-45af-9853-6ece01d7a77d,4e0c0854-d8ba-4c71-8c7f-0d5b7a7be35c,0
9b3bba35-baed-4300-aff1-a6a75c9512ab,e0032df7-01f1-421b-8655-637685b42259,10
9625269f-d761-47f5-bdd9-3ed00daa85ea,e4f22b2e-1c45-4ced-a637-ff58d08e1fc5,10
7b64adff-b970-44d5-ba48-9a4d7ca632ea,2e68b8e4-e659-4f97-bd1b-648ca0d48fd4,0
7f2bdee9-22d0-4522-9c15-8a47443f98c7,aeee3703-1c39-4110-a978-9920343beb87,10
892ead6d-6fbe-452e-93b6-9c635bbb8dac,1d2d7db7-7a68-444d-8ab7-99749cae0ebd,0
521db569-f07c-4ce4-b88a-ec0af76a54b2,67369cc9-3806-49ed-8202-b1bfd75e5efa,0
6af397b5-a062-4587-bb0e-16831094d828,d248a9e6-6a3f-4dff-af06-3704ea588726,10
825ec3d4-8376-4da0-a297-1165525dc388,a676f0e9-b8c5-4856-9194-7827f5645d58,0
d81f83a2-d682-4480-bb18-3e9fd90edc15,96ed5af4-a8e3-4d6c-a1ac-9369ccb45794,10
c2f7b485-9727-4547-a14f-ab967fd1beb2,b6c22743-aec9-4263-8e20-beb1ebf4f2c5,0
67c5fc43-3dee-4f14-b695-6dbfb96e96f4,f5ec9a8c-aa56-4551-97e5-2a7c762477e9,10
d2df0a15-4afe-4417-82ec-11a847d92737,ab8b3fd9-3ec6-4f32-a7c8-9e5265f2e277,0
50c5759f-65e9-4f49-ba04-e94d15affc9f,3416e49a-1917-4819-8ab2-ebf77ee93a48,0
287f9dcf-602e-494a-9eaa-7597ae36b6e0,c0d572ad-67fc-4c96-852b-705561d87e27,10
151a35ae-ac67-463e-a14c-2052ede81161,f375d42b-85c1-46a4-8f20-d9a65d0d88cf,0
49f10619-70ac-464d-ae05-844f4b3bcf0c,314e27e7-4427-40c1-8669-725a3aaebe91,10
176f3d43-77ba-4cd7-a464-c67671c19666,ce57464f-09ba-4080-ac09-cbbed5de9b72,0
1cdd0565-5812-4d43-8860-7710e0b377e1,6cca7f3d-dfd1-4842-831b-7a8748669170,0
9ae789bc-0a31-43c4-8edb-8626e9762985,8476e87c-78b1-4fff-8078-3f7dc061c61a,0
1f54407f-af90-47b4-a360-15e7eba5e58d,60c0bf2f-52a3-4349-bed3-214671904e2c,0
0a657f54-2b4c-446b-ab13-7dd0fdb8fec4,b1076b64-3157-405d-a4d7-f247e4dd470e,10
c2f350ca-a46a-4a5b-b73f-17a036336967,cba7137e-aed8-4d9f-a4aa-197f2e8e425d,10
5f67c024-b70f-49e4-a7b1-1681639315b4,70415dfc-c791-476c-bdca-f532f7d38d07,10
6af397b5-a062-4587-bb0e-16831094d828,4e2d3949-1c96-417d-bec3-ae798754565c,0
15e00d81-1fb2-4016-ae14-019c5c12f8d2,5c284080-7b70-46c8-8a22-485d8caf3637,0
e8972b51-6186-4292-8bcd-0fb5e0658fdd,830d5339-0630-4389-a57e-1b7bd4f8e0b1,0
dded0009-c3ee-4bd7-98d3-2d765db01d8d,73e5806d-f9ad-4dd5-9abb-4f7cbb28056a,10
e8f64786-5dcd-4a9d-9cec-1123c74c4b40,6189105e-1608-4e23-9456-3588956ea01e,10
311ee760-4f69-4f2a-871f-be704692675a,4df15d35-ea23-485b-90ae-dc7962d17b98,10
07f5e245-cd42-468e-a98b-68cf8df7707f,198de47b-55fb-4ae9-aa47-6a6b5bea6d88,0
49f10619-70ac-464d-ae05-844f4b3bcf0c,ff157178-f78c-4a4e-b223-2d4aab3d16b3,10
682b585a-d9c2-4d3e-9a00-8206b359b8f2,b77a46a9-8e09-403d-a682-a135e02e8ce7,0
1ce8c36f-d9b7-411e-9f72-d4b90b462f7b,210e9c3f-c21e-40e8-afd3-61e3fbfd67fe,10
df7d958c-87f5-4c61-9e0e-0ca9bbfd567e,e9f6e962-45d0-42ff-ad65-429cbedd01e9,0
682b585a-d9c2-4d3e-9a00-8206b359b8f2,5f47ab2b-043b-43cd-9444-06b8a186a83a,10
e7eac791-fd48-45bb-9a70-ccb3dcbcc8ed,1edefc21-9dca-4d23-8e6b-ca826ba26a1d,10
5f67c024-b70f-49e4-a7b1-1681639315b4,e188d916-69b7-4c52-8456-749df5ea40d0,10
4b445c4f-5bda-45a2-ae8e-a0fdf3a6f114,28268faf-589b-4831-8db5-91f7bf382d61,10
c95a0793-a079-465f-856e-a34eac23727e,ca262d01-7a0f-448c-be3d-2ef9952997e6,10
89e676f0-72ca-4094-9c59-da05730e7a3d,31c08825-e733-48cc-bc6b-0306e6122b84,0
3505fc9e-35a4-41af-a8b3-bf46d6d9bcd3,503f4a3c-4fcd-4dc2-9009-b15ccb4bb8ae,0
e0fddd66-5983-40dc-8013-d44bb6031dab,b1d34594-0c8a-4859-9303-777b9aa94ef7,0
2adecf19-bdba-4480-9ab9-f2eaa54a8a2a,b241ca66-6aa1-4dc5-9fb7-f9a548dd9db0,10
5342c694-e728-4fc5-8787-27f16f90edc6,96bcf887-e85f-443d-b397-0184499a98e6,10
521db569-f07c-4ce4-b88a-ec0af76a54b2,7271dcae-959a-448a-9d4e-0c6d4f71bec2,10
c28eaa96-d614-426e-bc11-6463940cf3cc,82eceade-34e4-4bd2-b563-9c1bbd693905,10
7abe36c2-1287-4421-970d-8b99937c6021,f308ab60-22c8-4092-a8ce-0846bbe8c2f5,0
1d1e6678-75d2-4783-9094-4f3cbb0448a0,6cca7f3d-dfd1-4842-831b-7a8748669170,0
c2bade34-ce8f-41b1-a2a3-98c2a9b317ef,be59bbe7-0849-4b53-ab8c-803f3e671399,0
d5141159-5695-453b-b709-47700deac81e,1ba73283-2d4b-41db-b618-ee3e4d91184a,10
0957e883-0b59-4396-9372-6049c82c854d,2b932e13-3d13-4977-8d48-2f767c4e51db,0
e713376c-65c1-43c6-935f-b4936169f767,5b71adb1-d274-4a03-a681-5e0f6e1bfc40,0
3f14065f-5a0b-4c3c-a527-76ea831cd0df,88820573-5008-4d8a-9b4e-c42635db9169,0
9011d58f-1ef7-4a3e-a2b2-6aad4949536d,5971f010-8be6-4ac4-8673-ee6d17a0623b,10
e24cc4c6-f49d-478c-9d00-4368dfcd1cd9,af70a213-2303-4d29-894e-a8a180a77275,0
84e11bea-c57f-49ec-8487-8618733c5014,d248a9e6-6a3f-4dff-af06-3704ea588726,0
0957e883-0b59-4396-9372-6049c82c854d,27c99e6b-f41c-4c5b-b701-415d0c2cbeef,0
2ec4713b-d3c4-48c4-8317-ee1bf7e87927,e8e2d1f8-a232-48c8-9ad8-06215cc79afe,10
7c18b170-da86-4885-95c9-8188ba0eeb67,a7e0fc3a-2c0d-49b1-b0fd-b393a463c8b0,10
bcdc7e5d-9426-41ba-8c61-d5fe76204653,bf92207e-e7b3-40fd-9a62-85ec91920750,10
0de548a4-6a52-4aa0-a5d0-802e357c7045,af70a213-2303-4d29-894e-a8a180a77275,0
5f35f505-eb7f-4d69-a8c9-7df854347b27,66e20efb-fdb4-4f01-8034-6b0b273e8a25,0
535dac8d-5982-4b4e-a396-5b68861091ed,3e407ce4-47ca-4c9a-b06a-52b90b9238b5,10
3bdbcd7a-d298-48fb-a6b2-0bfe321533f3,77bdc5f7-fcf8-4373-adeb-8d444e1818e1,0
76918181-04a5-49bd-a767-15e004edc038,7d100cf8-56b0-49c0-a307-898b1824087a,10
1d3e1042-6681-45f5-95b5-8418e62e84f1,7a553f30-fa0f-4539-a3a5-36661643abf6,0
67cc4c06-30b2-44bc-97f1-abb9d88a5c5b,19b4c455-de0c-4b1c-afeb-c0b703f47e3b,10
ae37bcb2-9432-4892-8601-8e3756f5fc00,2aca5449-059d-4050-a233-ae773be61ad7,0
3158efdc-1fd7-429e-bc09-257a8e40d57d,2aaaabf2-6b02-49ed-962f-ac2cd366fafe,10
2fba4729-6d7b-484c-934e-f4217b8b3e1d,0f0be147-e125-4f9e-b2f2-11321b5fb843,10
af0a37a1-6fa2-4584-b9c0-ec82e04001b8,22f9129c-017b-4b86-854d-d12b799f55a0,10
3b8c0027-0b3f-4c3f-baf2-2dfd28896472,0e2c4bbc-04c8-4ec3-adbe-4d3455fe9510,10
3da5f42e-d0d2-4e65-8e7a-2f689c2a470b,45736c37-4f39-4970-b16a-192d6f4c0e93,0
4b4762e5-d3f2-4a0a-a499-dd2ddb8a21e0,816cdfd3-47bd-4e2d-8440-b87e3c7f3676,0
07dcbce6-e9fa-40ce-a5ae-5da2aff869ef,4d1d6f0e-5f14-49c3-b95c-53f2bb20eae8,10
1b79cc2c-c4ef-460a-a65d-d94dd28d6967,5d5a197a-99d0-4d54-bbe8-98e49faf79e1,0
d5b6937c-7600-4ce1-b94c-2d9f9cf77049,f0fba419-9cb5-4a26-bae6-c75fc35a8577,10
41e9bd30-966e-495c-851a-9f1da32ad729,27299a44-4a07-4f5b-8504-c91d3b83844a,0
26fa340e-1ed8-46dd-a906-202566091953,c97e17f2-2439-4518-8b1c-2f7b95bbae95,0
8961aaa5-bdfa-4bb5-81ac-d9ebe729d856,7148f71c-f092-47c5-b2ab-ffa2d2d5827e,10
c3cb2ed0-8b94-4bdb-a254-b51394a11f79,0eecb05c-747d-4737-a683-2e91c9a9f7c6,10
dfb62d57-21a8-42f0-80d8-b9d4c8604fb0,a3fd7988-dde0-4a87-893f-54034f309141,10
d18493d1-e144-41cf-9a98-037d8068a80a,32e1c676-97a8-414b-8ddb-cce7d1d5aa67,0
330ee466-15e5-46cf-8c94-493fbd28acf9,26b56fcd-8651-4893-a035-4448611fcb75,10
7c18b170-da86-4885-95c9-8188ba0eeb67,fd788886-013b-4572-9e0a-fec111b3bffd,0
4346b3a8-1a45-4e6d-bf35-6fa70eec419b,ece7d8a5-9d04-4555-b817-9d7ecd60a1c0,0
6bd89504-1104-4810-a371-8326742d4b24,666f8288-a070-44a0-9d5e-3e23277bf915,10
df7d958c-87f5-4c61-9e0e-0ca9bbfd567e,5e5a7cd2-cb4b-47a7-b279-3672a20f17cb,10
001a718b-321b-46cb-84b7-f32391352315,65c07765-0005-47a8-98a9-53400fc79d63,0
42ae496f-6694-4063-9ad1-f322bc4cc01e,bb9e5d3f-3dd9-4af8-981b-36bc05078fa3,10
631ee841-e3ab-4b51-b2cf-c50c5ace012f,1b19d90c-a553-4475-91f8-cb217f27f676,10
b0bbe5e0-ac83-4fc7-84f5-2b04a6430522,2ab887fc-e742-4e5f-956e-a6ed3661360f,0
5179687c-9b2f-4f37-a3de-9089c6c3fdf2,2c5c964f-db80-42df-834e-818bee8b3f4e,10
444094da-9980-4a57-be4d-80ba5eec129c,8a75f37c-f05a-4460-96b3-467a77456b2b,0
8802ae13-f5db-46a1-b71c-8104fcc82014,136b41d3-0d9e-4591-aa2f-2659aaca2a39,0
7999b31f-f2bf-471b-ab46-bbdae07b645d,52bb1734-aa03-4252-8db4-9976c72f4f05,10
86f225c8-bc68-472e-a0e5-274c7033ef65,20d8f6c6-52d3-4ee1-bf1e-a1dd696d9815,10
e9c953e7-9d23-4e19-8e40-bcc40ef8fafd,b6c22743-aec9-4263-8e20-beb1ebf4f2c5,0
16dfa875-03c5-4c41-8ebe-d1983ae826f0,823bc475-b068-4bff-aae3-e4491d90176e,10
b0bbe5e0-ac83-4fc7-84f5-2b04a6430522,c97e17f2-2439-4518-8b1c-2f7b95bbae95,0
330ee466-15e5-46cf-8c94-493fbd28acf9,0cea817e-a625-44e8-8f96-7c14765cf155,0
3dc4d46c-1a5d-4313-992a-6a81d4c50f87,8578546b-4f76-44c8-aaa8-6b542d2c81e2,0
7e797c4f-5d60-4e2a-9a6b-356df8565c6a,20db2818-c3ce-491f-aadb-79b7b978a5d8,10
c7c20591-ff42-41cd-a893-e4631c876cd1,e1081516-4672-4f2b-9cda-70d9da170050,0
79c0b5ca-280d-436b-ad89-1bd0514a9cb2,715dbbf6-09c5-4760-8f2a-4d00ba0e903f,0
a3a95b18-fde3-43ba-9e26-3391d0345370,f8dbc77d-5f72-416f-98ed-2e3b0ebf3d5b,0
f9ac1b71-b045-47dc-80a4-b6457859819d,94640296-e856-48aa-a746-6d42637385dc,10
892ead6d-6fbe-452e-93b6-9c635bbb8dac,b7ebd118-3df1-486e-875a-7825192bd6f8,0
55ab1095-51e6-4565-bda7-3f8d42473c96,a3fd7988-dde0-4a87-893f-54034f309141,10
d370c935-16b5-44ca-9796-21b8d66e99d1,0e54a089-4b2b-428e-aa0d-17ba94c34a33,10
aa0da83a-f3b5-48d1-aaf1-701d18595050,0269e71d-b0af-40ca-9ed4-2c31c491fc61,0
c24c2606-0972-4416-af22-a4cc317b07fd,d2d72891-f7a6-4cee-8cfb-2d41516a0e04,10
5179687c-9b2f-4f37-a3de-9089c6c3fdf2,bb39890d-260a-49f6-ba41-58185240401c,10
19cb7dcc-10f0-4dd7-bc23-4a1b7954ce0f,335d17f4-9a7d-463a-ac8c-28c4b23e17ba,0
72e115fc-2890-44b6-a74a-9100e6affccf,20d8f6c6-52d3-4ee1-bf1e-a1dd696d9815,0
d636c73d-c70f-46a3-8ed0-37855c0495a2,b7ebd118-3df1-486e-875a-7825192bd6f8,0
6f2d3d97-8ece-4f31-a26b-4b8a4ea3b05b,f908c0e6-fb37-4113-b26e-d60f32d2fc07,0
57ae33f5-0bca-4dc9-ab3a-a44efd62e8f1,2267452b-d50d-46d4-879f-6e6f4960daa0,0
52ec77ed-c7e7-4889-b444-c12fefab6a6d,82eceade-34e4-4bd2-b563-9c1bbd693905,0
94156373-f85c-4caa-8310-5c92f7861190,022ef501-e57e-476e-8a87-f4660d141117,10
21e13638-9478-47db-9fd1-04a3e9cb6d9d,848b0f39-cb2f-482c-b5b7-c7e5c953884a,0
226b5b4e-b681-43d5-b3ad-b3bf7738e0da,48e04c41-654f-4614-a834-905eb5452398,0
ccfa4625-294a-42b5-87c8-f9587b2c3392,9ba35d1b-7320-4912-82b6-36b7e539b2a8,0
9bde995d-dd43-47fb-b537-51640cf140ae,e4053440-cd5a-4560-a59e-29c136c9b775,10
748feb64-63cc-4fbd-aebe-c350d34d9e1a,cbf834b7-d935-4fef-9407-ca43ac66e8ba,0
0283dc38-da0a-4807-8f1b-704a3e1e3651,a6ea0df0-55d4-4c46-b499-7eaa41eec38f,0
cc448915-623d-48c7-91e2-503a4914f07f,0634daca-46f2-4958-ae33-3e88179a1e86,0
3158efdc-1fd7-429e-bc09-257a8e40d57d,f308ab60-22c8-4092-a8ce-0846bbe8c2f5,0
7edcf5b4-b417-4980-a338-829892797230,b7d83945-fecf-4b4f-b187-8d163eba3ee6,0
cfbaea7d-a379-4472-b1ec-106759669e74,6380d067-199b-4c8e-9bc5-95f5e0ab9ee4,0
972ca434-0524-4cec-9e32-28f57586f2a1,8ae5d354-f533-420d-8fdf-5624dfa13798,0
5b1400bd-bb80-4918-afb1-4ab425ee01fb,0bad2a7d-dd6a-4d63-987e-592700382a62,10
a2700c55-2906-498e-9d80-35a8461d03d6,587d1bff-15c0-4520-8d73-fed180eca5e5,0
08e9dedd-679c-4c6c-968d-1582698db156,5d0ce9b0-5267-41d1-aae9-d2f46d3eecd3,0
23858328-cc08-40f7-b46c-359fb138bb74,f77acbcf-2c53-48bf-8128-26f9fc8be794,10
e9ec68ab-c0ea-4b84-b924-8960fcbc8e3e,3b0ada4e-1a08-48db-b684-903b1e1fa76e,10
3315b0d8-9105-4759-b5a4-9c7ce4b30269,5911a4a1-f41f-4565-9283-c2aedd270a61,10
b2a38480-59b7-4793-82fd-a7c4cfddb7fb,6ddcdb0d-b57a-40e7-98b1-c6f4622545e0,10
bbd3729c-8e4e-47f1-a89c-b9568698ed64,aa3313cc-dda7-4523-afe1-673c0c0557f9,10
0501ca39-521e-4335-a070-f9e64e2d3fd9,38594317-8ba3-4a4d-9b38-2b442846857d,0
aa0da83a-f3b5-48d1-aaf1-701d18595050,53f3faee-4324-467f-b022-9c55ce43064f,10
b93113ed-4f80-4526-b0ae-2c067574142d,ad62ad3e-e2a9-4d79-b025-7a22ddb2c4f0,10
dc0ce33e-8109-482d-8c46-3bbb877e0e1e,ac1cbd14-cba7-4266-810a-b1cc82eab19a,10
e68aae5b-1e76-40c2-a5de-87daff422807,2267452b-d50d-46d4-879f-6e6f4960daa0,0
11e9ffaa-f615-4a07-a6df-c1192ebf1bc9,6cca7f3d-dfd1-4842-831b-7a8748669170,0
0d27fef1-301b-4dbf-817b-9c1b6a2c9a2d,60c0bf2f-52a3-4349-bed3-214671904e2c,10
b907f3db-3dce-4165-97e3-16a7ff10f395,a5dd3059-bd1a-4eb1-af01-c0a16eb2252c,0
5832f24d-461d-41f1-805a-5ab98f67d0ea,58618075-cd22-4827-9fbc-f667ec0f5f19,0
04e2bac9-ee20-4301-a278-482528c1ab31,303ee706-2355-4bce-9bac-d21946a6cdf7,0
f9f1228a-ed27-448f-919c-6ab08ce2b470,532c6fdc-aefb-455c-90a7-3f10459c376e,0
34134fb5-a9b2-4e89-b790-95f1b2b11549,4aee54fd-c674-431b-a59d-6859fd3ed7cd,10
415821c7-96af-4661-b6e0-e27e3736f279,b6aaaffe-7347-41d2-9509-4e16712dee85,0
3315b0d8-9105-4759-b5a4-9c7ce4b30269,4ee91336-9815-45df-a566-04b14a562fb6,10
d706ddb8-07bd-4fac-9b79-45551e8ea57d,ff0379d4-e5d1-43cc-9e77-3ff5ae510de3,10
86287fc5-da21-48c6-a078-03e69b9974bb,c622e326-a53d-4e99-b99d-0fcc721c890f,10
db64ca58-0073-4731-ace1-156894a3444c,ab8b3fd9-3ec6-4f32-a7c8-9e5265f2e277,10
d1fba380-31a1-4bfd-aa0b-c78e7f4586a2,8a75f37c-f05a-4460-96b3-467a77456b2b,0
829bd2c9-0655-4fac-87af-b0d8a5bcb176,949def80-7ebb-4ca2-9374-cff3cd8838eb,10
f49fce9e-d1c9-47f3-980b-225d2bab0747,2229f486-4b02-4250-9a74-4f70c93ef823,10
4d9e0c6c-c36c-479a-a1e1-2417a9a16c2a,a64d6d3f-1f68-4e5e-827c-d7d2fe535166,0
54deb712-982f-4c6f-9d5d-6b1a4cfad29a,60ffb4b8-ce20-4775-940a-3c22c0246983,0
671054f9-bc91-4593-87df-c63dc2a38b99,6c64d73b-b5a4-4304-b692-7fa45be0be49,10
1aa20f74-5c68-457a-bb4b-ed02e184854f,ad0f8455-32d8-4d8b-8589-4ad0dd68d164,10
0516eca2-86cf-49e6-aa9d-9d4e9a24561b,c92b5d83-697a-42a8-95a4-4f1e7ae62be1,10
3de57013-7d4a-4b55-aeb0-71e77bef8d78,7dbc6325-8cd4-4ad2-99ca-fcf66e9c1e53,10
9f6faf4f-551a-4f88-a27e-9f3c9673970d,61610007-c1cb-41cf-b4c1-bb0e2d06ad4a,0
86f225c8-bc68-472e-a0e5-274c7033ef65,a166a359-1ff8-4b99-9cc3-0c6071a16e16,10
db88b12b-ab82-40fd-9e35-5d9d60ba8649,a4448d0e-18dd-4878-9510-0546ca6ec4b8,0
f6cdb325-fb9e-4de5-bf79-f9cc0a0bf518,8936988f-9c68-41ac-94ac-0337f4bbd6e0,0
260c64c4-03d4-4f0a-8a7b-9c0876687bed,0068be70-9dca-4a02-9bd9-dcf0251fd94a,10
c1d60aec-8d4a-481e-beeb-0128dc7c6e98,0997b216-f9da-43f0-9b3b-f68769118daf,0
a2700c55-2906-498e-9d80-35a8461d03d6,8a3cfbd7-ffbb-42a6-ba36-536bea4635e5,0
7e797c4f-5d60-4e2a-9a6b-356df8565c6a,c7310a85-34ff-4710-a68d-adf4bfcc6ea8,0
d636c73d-c70f-46a3-8ed0-37855c0495a2,b779355a-9228-45b3-b03f-44b3fac5136c,10
e05a9fb0-d499-432a-b221-4e59bbbd3705,202ba7c2-aad2-47ad-9166-b1098d5e9a4b,0
1d3e1042-6681-45f5-95b5-8418e62e84f1,33c60451-7daf-452b-98b0-0bb7abe3af7c,10
145a6691-f6a1-47d2-9130-705e1717b921,85c763c7-f8cf-403b-a183-718d8aef5c09,10
67cc4c06-30b2-44bc-97f1-abb9d88a5c5b,511ced22-f2fc-430c-97c1-5d68edd389a7,10
3099423a-8506-4896-aaa2-95ecd2c25148,dd07aa05-123a-48b6-8438-4fe1d144eae8,10
7edcf5b4-b417-4980-a338-829892797230,96bcf887-e85f-443d-b397-0184499a98e6,0
e0fddd66-5983-40dc-8013-d44bb6031dab,695fdb9a-820a-40ee-9d08-9badd12fcfe2,10
d370c935-16b5-44ca-9796-21b8d66e99d1,3b51af7b-8ae0-4b33-b899-8a84daa6ebb4,0
bfe8a239-8e7e-4631-8491-e58029c7183a,b7120dda-243e-46fc-9738-7f2ae504e29c,10
5785df82-7e3d-41fb-b378-546b80fe689a,26b56fcd-8651-4893-a035-4448611fcb75,0
60bfd665-ce0d-44c0-b58d-4ef310df08aa,28ea5f9f-6c1d-4f0f-9acb-e810f3deecfb,10
77b78223-4d39-49a6-b8a5-37bbae4e2ca9,e936cf7b-1456-4c1e-ab78-1c9071229567,0
6ccfbd94-7f31-46b0-85e3-2b40e275c3b6,9782c86b-6e8b-4f13-a250-bbd3577dab3c,0
f7f4bbc1-a9ab-49e1-b6c4-6ec228869b83,40f49a30-8cc4-40ce-a526-fbbeeb1eb245,0
f15eb923-2520-4e6f-9e18-d16e1a4df20d,02601103-5239-4eb4-864b-b812b8ed582c,0
b45fac79-5c39-4413-a2a2-0930434406ff,848b0f39-cb2f-482c-b5b7-c7e5c953884a,0
e76d7722-2641-496a-a48b-3bc1942f9ab0,2f3c2a67-eca4-4f91-a155-331138bdd84a,0
02e2a567-5793-4525-935b-eb61fa9d8c67,56953b82-ed51-40c4-8e6f-d694216fc39e,0
5c1c5393-5812-4343-be14-caa87e005459,2267452b-d50d-46d4-879f-6e6f4960daa0,0
8720015d-87d2-4c72-9228-d7928cd64a99,5e5a7cd2-cb4b-47a7-b279-3672a20f17cb,10
f15a1f6c-feb5-43ad-8b8a-5e2f4aff3d4c,51c2d739-1f03-4ecf-ab99-437702ed03d5,10
32b68ea6-ae1d-4171-9b4c-72e23bee1869,62e05404-86a1-40f8-b887-d555ad83ba1b,10
b0bbe5e0-ac83-4fc7-84f5-2b04a6430522,78c9fe2c-d13d-4ebf-8520-a2fc34555266,0
35c60fe1-acc9-443d-b159-7cec01b83b2f,bbe7dbaa-c8b6-4091-89d2-1170f780d487,10
f9f1228a-ed27-448f-919c-6ab08ce2b470,3ee66479-2595-42fc-bbe8-663934b0d584,0
b856ae5f-e514-4714-9ff2-0f397479986f,99ac2e52-2e88-4d39-af1b-be9842c39ca1,10
5a9c4462-1c0b-4131-804d-add80c37c8bf,d46b861e-c6ce-43a0-8446-b1a607a28dcd,10
19cb7dcc-10f0-4dd7-bc23-4a1b7954ce0f,12675b18-ff8e-40d3-9106-b7c9f3bcbdef,10
a65032e3-6999-428a-b2ab-bdc5fb190223,5a21545c-2849-4ef8-b086-491af10f5f5f,10
6a1f3408-c655-40d3-a638-9c9d56d449e1,1bc35cf7-fc36-4c7c-a7f9-817c64bee21e,10
e1f23bb6-de90-4d77-972a-2b52c10efd8a,bda8b87a-f595-4d46-a45f-51c60ab34dd9,0
03561580-74d3-4e67-90fa-3c5af825b4ed,3ac07c8f-d6ac-4eeb-81b1-8bdea33bc4f9,0
1f54407f-af90-47b4-a360-15e7eba5e58d,34d8971c-6e97-4cd5-8ca1-a0bccc919d5a,0
5785df82-7e3d-41fb-b378-546b80fe689a,ece7d8a5-9d04-4555-b817-9d7ecd60a1c0,10
4b4762e5-d3f2-4a0a-a499-dd2ddb8a21e0,298620d9-e48f-4394-b5bc-6fe65cf06bcf,0
8c236cd7-29a3-45cc-af62-597f0206f0d3,af6c2a85-57d2-4121-9128-0c5771788da2,10
3bdfc9f8-d22a-4c09-b665-664b2babcf37,92dcb6ce-3fe6-43b1-9cae-621a13105abf,10
b03556e5-cb70-4d36-b346-14e1980e4857,5b0861b2-e557-4608-ac67-861cf5e71cf3,0
db07efb2-5cb5-47ec-9daf-c50aa863e920,2ebebc9c-c179-46cc-ba4e-dfd613667242,10
235f9a94-1e25-40ca-a412-c78a01fdf0f0,cac579fc-4650-4c30-a3ec-c13cd5878688,0
66296541-e89a-4c26-b474-4e574f341d2c,88820573-5008-4d8a-9b4e-c42635db9169,10
1539f606-f8c4-4e13-b697-c86f3baf0d81,2229f486-4b02-4250-9a74-4f70c93ef823,10
183e6b6f-c31a-42bc-960f-59304d22cb6c,37124ae6-1176-4fd0-b146-cd6a3869842d,0
6bd427b4-499e-4048-8d7c-3a1d69ba1540,b6c22743-aec9-4263-8e20-beb1ebf4f2c5,10
1f873024-3720-4196-ade1-c6503306b1f3,5d75a578-a8ec-4a6a-91ab-45195d73020b,10
ccac9af6-e682-40ef-988f-8d8b97c21d59,3e9191bc-93ab-415a-ae5c-c254db3a4a77,10
9011d58f-1ef7-4a3e-a2b2-6aad4949536d,94640296-e856-48aa-a746-6d42637385dc,0
535dac8d-5982-4b4e-a396-5b68861091ed,784817dd-2182-4fd9-9450-c0f394451290,0
ae37bcb2-9432-4892-8601-8e3756f5fc00,de6dfd51-b956-4996-af3b-e90c930d1a27,10
260c64c4-03d4-4f0a-8a7b-9c0876687bed,9c2e97de-b6cc-4f9f-bb2a-8dead7f59d83,10
85b1fe1a-de47-44a2-98a9-37dfc4aa4588,8efdd216-f0fd-417e-8c05-a1caed9eea08,10
a8febc3c-eb0a-44c1-a041-f0c5560ec959,7172bf6a-8d97-4abf-b430-3dba91c58333,0
65ee7250-d684-4d76-8568-b9f48a22d60d,39e5d7dd-c500-4c9a-a69d-fca1dc16749c,10
2d4ce68d-2362-44d2-b411-ad5fc6fd09a6,71c9874c-7771-4411-b437-d75bf202ebdd,10
2cf37f54-7801-46f1-9004-6ded79ca9f5c,479fd767-ca61-48de-b3b1-5c1c3f209671,10
e24ff4e3-066d-483a-96a5-f68ce9376163,341f8012-0cbb-46e9-bc26-1202d1e06246,0
9c153dcf-050b-4a74-a260-cc361ad680a0,ef97d3ab-1c0f-462f-88be-4cb16ce36960,0
11aea95c-24d0-4fc5-8343-cdcb359ac54c,f38b3dbe-905c-4942-b695-0ee02f9badbf,10
